path,sha1,size,file_description,source_key_timestamp,created_timestamp,modified_timestamp,modified_timestamp2,linker_timestamp,product,company,pe_sizeofimage,version_number,version,language,header_hash,pe_checksum,id,switchbackcontext
c:\program files\java\jre1.8.0_141\bin\rmid.exe,000031eff726243d5a4c47b3dbb2cbbd6b5bcbb9496f,,,2017-08-03 11:34:01.872769,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:50:06.366564,1969-12-31 19:00:00,,,,,,,,,0000d1efc115556c6309299a18a857015eb900000904,
c:\program files\java\jre1.8.0_141\bin\rmiregistry.exe,0000e6be10bf723d0c40269e33ea061e8590c4696fc9,,,2017-08-03 11:34:01.872769,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:50:06.382124,1969-12-31 19:00:00,,,,,,,,,0000d1efc115556c6309299a18a857015eb900000904,
c:\program files\java\jre1.8.0_141\bin\server\jvm.dll,0000be562bb7c80b5984ebfa57f2b4363dedbdfc7d8b,,,2017-08-03 11:34:01.872769,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:50:07.311173,1969-12-31 19:00:00,,,,,,,,,0000d1efc115556c6309299a18a857015eb900000904,
c:\program files\java\jre1.8.0_141\bin\servertool.exe,00008ed4d213ab01f6277f07a5f1618565678e452f7b,,,2017-08-03 11:34:01.872769,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:50:06.444624,1969-12-31 19:00:00,,,,,,,,,0000d1efc115556c6309299a18a857015eb900000904,
c:\program files\java\jre1.8.0_141\bin\splashscreen.dll,0000f9582500ee3a11704d0aa02c77c34857c550d9ed,,,2017-08-03 11:34:01.872769,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:50:06.456156,1969-12-31 19:00:00,,,,,,,,,0000d1efc115556c6309299a18a857015eb900000904,
c:\program files\java\jre1.8.0_141\bin\ssv.dll,0000d497b27b8697168bd55345ad19189f5c4867251c,,,2017-08-03 11:34:01.872769,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:50:06.458640,1969-12-31 19:00:00,,,,,,,,,0000d1efc115556c6309299a18a857015eb900000904,
c:\program files\java\jre1.8.0_141\bin\ssvagent.exe,000013a1ed6697cdaa476ef421c46a3386c0a5413a47,,,2017-08-03 11:34:01.872769,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:50:06.517388,1969-12-31 19:00:00,,,,,,,,,0000d1efc115556c6309299a18a857015eb900000904,
c:\program files\java\jre1.8.0_141\bin\sunec.dll,0000452b1ec42ca9a3ea08f6271f21af1e1a15652f43,,,2017-08-03 11:34:01.872769,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:50:06.526560,1969-12-31 19:00:00,,,,,,,,,0000d1efc115556c6309299a18a857015eb900000904,
c:\program files\java\jre1.8.0_141\bin\sunmscapi.dll,00005066a92e2416531c2138c3edfe9e193e9ac7e697,,,2017-08-03 11:34:01.872769,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:50:06.557585,1969-12-31 19:00:00,,,,,,,,,0000d1efc115556c6309299a18a857015eb900000904,
c:\program files\java\jre1.8.0_141\bin\t2k.dll,000065683f7761db37badef6347b78f32d2b4b58db5a,,,2017-08-03 11:34:01.872769,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:50:06.594380,1969-12-31 19:00:00,,,,,,,,,0000d1efc115556c6309299a18a857015eb900000904,
c:\program files\java\jre1.8.0_141\bin\tnameserv.exe,0000d69f7b58c3c6b42efede2e4cc234bea677a83eb6,,,2017-08-03 11:34:01.872769,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:50:06.600876,1969-12-31 19:00:00,,,,,,,,,0000d1efc115556c6309299a18a857015eb900000904,
c:\program files\java\jre1.8.0_141\bin\unpack.dll,00009705a8bc4e7e60f5032092527f62200828840789,,,2017-08-03 11:34:01.872769,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:50:06.624489,1969-12-31 19:00:00,,,,,,,,,0000d1efc115556c6309299a18a857015eb900000904,
c:\program files\java\jre1.8.0_141\bin\unpack200.exe,000088ce40be9eb22d2de91298e343f80af95ff73f4a,,,2017-08-03 11:34:01.872769,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:50:06.653389,1969-12-31 19:00:00,,,,,,,,,0000d1efc115556c6309299a18a857015eb900000904,
c:\program files\java\jre1.8.0_141\bin\verify.dll,00002d809f49939544d1e4221e25aebb13ed643dc763,,,2017-08-03 11:34:01.872769,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:50:06.644491,1969-12-31 19:00:00,,,,,,,,,0000d1efc115556c6309299a18a857015eb900000904,
c:\program files\java\jre1.8.0_141\bin\w2k_lsa_auth.dll,000002440cb52006bb67806664f9e20571b1f63f2311,,,2017-08-03 11:34:01.872769,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:50:06.663531,1969-12-31 19:00:00,,,,,,,,,0000d1efc115556c6309299a18a857015eb900000904,
c:\program files\java\jre1.8.0_141\bin\WindowsAccessBridge-64.dll,0000d3d91f5ad96bab1e62eba4a235a2cba0d3bbc3cd,,,2017-08-03 11:34:01.872769,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:50:06.707284,1969-12-31 19:00:00,,,,,,,,,0000d1efc115556c6309299a18a857015eb900000904,
c:\program files\java\jre1.8.0_141\bin\wsdetect.dll,00000700ab5d0e5bd535bdc9ac1473b65b8c3f93e258,,,2017-08-03 11:34:01.872769,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:50:06.709904,1969-12-31 19:00:00,,,,,,,,,0000d1efc115556c6309299a18a857015eb900000904,
c:\program files\java\jre1.8.0_141\bin\zip.dll,000044222c74883cbdb5caa90097fbdcdb2d77161b40,,,2017-08-03 11:34:01.872769,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:50:06.735363,1969-12-31 19:00:00,,,,,,,,,0000d1efc115556c6309299a18a857015eb900000904,
c:\users\user\appdata\local\temp\chocolatey\is-v9hcb.tmp\vb_decompiler_lite.tmp,0000e001b982a0a978deed96789f943bf295dd2ba1d8,1173504,Setup/Uninstall,2017-08-01 12:51:07.093508,2017-08-01 12:51:06.515389,2017-08-01 12:51:06.796367,2017-08-01 12:51:06.906754,2014-07-09 02:58:14,,,1224704,,51.1052.0.0,0,0101d7045ed44986db92177a016c3e5d21c4e81ffd7e,0,0006b4d39a11427e86af363c02f8275b76d100000000,72057594138789120
c:\program files (x86)\vb decompiler lite\unins000.exe,00003c93b3abbd276986261274d0e6109fe05cb96dc8,,,2017-08-03 11:34:05.341708,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:51:06.915990,1969-12-31 19:00:00,,,,,,,,,00005e23db2f6586dce2aaac9a3775fc2aea0000ffff,
c:\program files (x86)\vb decompiler lite\VB Decompiler.exe,000011aa2f31d39fb4d6a3b77b8be0788eb783f156b2,,,2017-08-03 11:34:05.341708,1601-01-01 00:00:00,1601-01-01 00:00:00,2016-12-14 20:13:55.441897,1969-12-31 19:00:00,,,,,,,,,00005e23db2f6586dce2aaac9a3775fc2aea0000ffff,
c:\program files (x86)\vb decompiler lite\Force.dll,0000d0519f9a257000905027dcbc9ba554fa06cc42de,,,2017-08-03 11:34:05.341708,1601-01-01 00:00:00,1601-01-01 00:00:00,2010-09-09 08:20:10.000973,1969-12-31 19:00:00,,,,,,,,,00005e23db2f6586dce2aaac9a3775fc2aea0000ffff,
c:\program files (x86)\vb decompiler lite\QUnpack.dll,0000cf50edeac69f943acbc354d28fe16d4451d4bd39,,,2017-08-03 11:34:05.341708,1601-01-01 00:00:00,1601-01-01 00:00:00,2010-09-09 10:10:20.046490,1969-12-31 19:00:00,,,,,,,,,00005e23db2f6586dce2aaac9a3775fc2aea0000ffff,
c:\program files (x86)\vb decompiler lite\QuickUnpackRules.sys,0000a4dd2db346c637a0eda1eeb79c937aed55371655,,,2017-08-03 11:34:05.341708,1601-01-01 00:00:00,1601-01-01 00:00:00,2010-07-20 07:28:21.999130,1969-12-31 19:00:00,,,,,,,,,00005e23db2f6586dce2aaac9a3775fc2aea0000ffff,
c:\program files (x86)\vb decompiler lite\plugins\ShowRef.dll,00002f96d2b0c0898825e170f91ee06a9db228faf461,,,2017-08-03 11:34:05.341708,1601-01-01 00:00:00,1601-01-01 00:00:00,2009-08-28 15:10:20.006861,1969-12-31 19:00:00,,,,,,,,,00005e23db2f6586dce2aaac9a3775fc2aea0000ffff,
c:\program files (x86)\vb decompiler lite\plugins\CreateMap.dll,00009d438f0d8f21ab972d598576a2845c8e6bf1b099,,,2017-08-03 11:34:05.341708,1601-01-01 00:00:00,1601-01-01 00:00:00,2011-01-26 01:45:53.998925,1969-12-31 19:00:00,,,,,,,,,00005e23db2f6586dce2aaac9a3775fc2aea0000ffff,
c:\program files (x86)\vb decompiler lite\plugins\create map\CreateMap.dll,00009d438f0d8f21ab972d598576a2845c8e6bf1b099,,,2017-08-03 11:34:05.341708,1601-01-01 00:00:00,1601-01-01 00:00:00,2011-01-26 01:45:53.998925,1969-12-31 19:00:00,,,,,,,,,00005e23db2f6586dce2aaac9a3775fc2aea0000ffff,
c:\program files (x86)\vb decompiler lite\plugins\LangeFree.dll,000012fff08f7e2abe0c49c2e594640b8e85d8d537be,,,2017-08-03 11:34:05.341708,1601-01-01 00:00:00,1601-01-01 00:00:00,2007-11-05 14:42:24.014746,1969-12-31 19:00:00,,,,,,,,,00005e23db2f6586dce2aaac9a3775fc2aea0000ffff,
c:\program files (x86)\vb decompiler lite\plugins\Priority.dll,00005c88c0f3ba9e36d0c37fb5df2a2a395fa33b847c,,,2017-08-03 11:34:05.341708,1601-01-01 00:00:00,1601-01-01 00:00:00,2007-12-28 13:10:29.998669,1969-12-31 19:00:00,,,,,,,,,00005e23db2f6586dce2aaac9a3775fc2aea0000ffff,
c:\program files (x86)\vb decompiler lite\plugins\FRXView.dll,0000b60e019d0ca73da6174ac58cd024b5988f6a03ce,,,2017-08-03 11:34:05.341708,1601-01-01 00:00:00,1601-01-01 00:00:00,2008-10-17 18:30:13.999539,1969-12-31 19:00:00,,,,,,,,,00005e23db2f6586dce2aaac9a3775fc2aea0000ffff,
c:\program files (x86)\vb decompiler lite\plugins\VersionCheck.dll,00007e7db027c080d5dce45d3be8265ec909b00531eb,,,2017-08-03 11:34:05.341708,1601-01-01 00:00:00,1601-01-01 00:00:00,2011-05-02 00:43:01.997400,1969-12-31 19:00:00,,,,,,,,,00005e23db2f6586dce2aaac9a3775fc2aea0000ffff,
c:\program files (x86)\vb decompiler lite\plugins\verscheckerdelphi\VersionCheck.dll,000056efda200e81b4f2c2463592a9bc745fa4e50fc2,,,2017-08-03 11:34:05.341708,1601-01-01 00:00:00,1601-01-01 00:00:00,2011-01-26 01:27:51.997696,1969-12-31 19:00:00,,,,,,,,,00005e23db2f6586dce2aaac9a3775fc2aea0000ffff,
c:\program files (x86)\vb decompiler lite\plugins sdk\asm\fasm\DecompilerPlugin.DLL,00002530ee015110362c715e0508aff0857a64fb2e3a,,,2017-08-03 11:34:05.341708,1601-01-01 00:00:00,1601-01-01 00:00:00,2008-03-01 19:27:02.000358,1969-12-31 19:00:00,,,,,,,,,00005e23db2f6586dce2aaac9a3775fc2aea0000ffff,
c:\program files (x86)\vb decompiler lite\plugins sdk\asm\masm\SaveRTF.dll,000068b2862686c6d6a4a617b869dfaa6697713d3430,,,2017-08-03 11:34:05.341708,1601-01-01 00:00:00,1601-01-01 00:00:00,2006-10-01 22:45:51.999744,1969-12-31 19:00:00,,,,,,,,,00005e23db2f6586dce2aaac9a3775fc2aea0000ffff,
c:\program files (x86)\fileinsight\FileInsight.exe,000098e9ec3242301b42c571d5d0183f0e7a1b378a0e,,,2017-08-03 11:34:05.419836,1601-01-01 00:00:00,1601-01-01 00:00:00,2009-08-20 15:56:41.477914,1969-12-31 19:00:00,,,,,,,,,000078d7a1eaa34e32db4e775fc9e5b293e20000ffff,
c:\program files (x86)\fileinsight\libjs.dll,000013dda74548850bad6aef27a8c40f90f69a87ec58,,,2017-08-03 11:34:05.419836,1601-01-01 00:00:00,1601-01-01 00:00:00,2007-11-19 07:28:17.962573,1969-12-31 19:00:00,,,,,,,,,000078d7a1eaa34e32db4e775fc9e5b293e20000ffff,
c:\program files (x86)\fileinsight\libdasm.dll,00000cb38d172528c3e5032f568d967557c5b6b2cc8a,,,2017-08-03 11:34:05.419836,1601-01-01 00:00:00,1601-01-01 00:00:00,2006-01-06 17:43:19.995085,1969-12-31 19:00:00,,,,,,,,,000078d7a1eaa34e32db4e775fc9e5b293e20000ffff,
c:\program files (x86)\fileinsight\DBGHELP.DLL,00007d5495abccc8666d96b95d07ce4a6bb2f324b358,,,2017-08-03 11:34:05.419836,1601-01-01 00:00:00,1601-01-01 00:00:00,2006-01-18 13:06:57.918285,1969-12-31 19:00:00,,,,,,,,,000078d7a1eaa34e32db4e775fc9e5b293e20000ffff,
c:\program files (x86)\fileinsight\plugins\anomaly chart\libpygdi.dll,0000129031eea03986c1acae2dbc1880c92f7e0cf675,,,2017-08-03 11:34:05.419836,1601-01-01 00:00:00,1601-01-01 00:00:00,2008-06-17 13:24:16.005734,1969-12-31 19:00:00,,,,,,,,,000078d7a1eaa34e32db4e775fc9e5b293e20000ffff,
c:\program files (x86)\fileinsight\Uninstall.exe,00005198bf988bce0419ecd936abd470c0f3501edc39,,,2017-08-03 11:34:05.419836,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:52:59.110660,1969-12-31 19:00:00,,,,,,,,,000078d7a1eaa34e32db4e775fc9e5b293e20000ffff,
c:\program files (x86)\hxd\HxD.exe,00003400584561c7378212849fee7242b6746573b181,,,2017-08-03 11:34:05.435483,1601-01-01 00:00:00,1601-01-01 00:00:00,2009-04-01 19:38:00.161229,1969-12-31 19:00:00,,,,,,,,,0000cbe3d1dce1c9345ab57133535a1070d80000ffff,
c:\program files\010 editor\unins000.exe,0000aef0b6eff0e39000640b566aeabb9492be4a6815,,,2017-08-03 11:34:04.560422,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:54:30.474816,1969-12-31 19:00:00,,,,,,,,,00007aa3424367c440a1730d5361ca51e55e0000ffff,
c:\program files\010 editor\010Editor.exe,0000428c65faf61833b492587c9e155815b96d679697,,,2017-08-03 11:34:04.560422,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-05-03 12:59:22.806730,1969-12-31 19:00:00,,,,,,,,,00007aa3424367c440a1730d5361ca51e55e0000ffff,
c:\program files\010 editor\assistant.exe,00004e215150544f5b75807e8656925453579466f07d,,,2017-08-03 11:34:04.560422,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-02-17 19:50:40.100864,1969-12-31 19:00:00,,,,,,,,,00007aa3424367c440a1730d5361ca51e55e0000ffff,
c:\program files\010 editor\Qt5Core.dll,00009edace332d7f27e2b2839058f47b93702501680c,,,2017-08-03 11:34:04.560422,1601-01-01 00:00:00,1601-01-01 00:00:00,2016-07-05 17:32:05.454874,1969-12-31 19:00:00,,,,,,,,,00007aa3424367c440a1730d5361ca51e55e0000ffff,
c:\program files\010 editor\Qt5Gui.dll,0000d38f44849fc4439eb605e816353a4181b3a0c201,,,2017-08-03 11:34:04.560422,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-02-17 19:49:18.288563,1969-12-31 19:00:00,,,,,,,,,00007aa3424367c440a1730d5361ca51e55e0000ffff,
c:\program files\010 editor\Qt5CLucene.dll,00000d3c3e1e37192ea2c6cc66a7e50d91fe1dd131fe,,,2017-08-03 11:34:04.560422,1601-01-01 00:00:00,1601-01-01 00:00:00,2016-07-05 18:04:33.875328,1969-12-31 19:00:00,,,,,,,,,00007aa3424367c440a1730d5361ca51e55e0000ffff,
c:\program files\010 editor\Qt5Help.dll,0000f4d4dc25fbcfa7a36f4e7d1b5a8d496f475531f2,,,2017-08-03 11:34:04.560422,1601-01-01 00:00:00,1601-01-01 00:00:00,2016-07-05 18:05:01.969382,1969-12-31 19:00:00,,,,,,,,,00007aa3424367c440a1730d5361ca51e55e0000ffff,
c:\program files\010 editor\Qt5Network.dll,000039ec93371fc471ff5f0b5438261c6e3e1debf33d,,,2017-08-03 11:34:04.560422,1601-01-01 00:00:00,1601-01-01 00:00:00,2016-07-05 17:33:10.082125,1969-12-31 19:00:00,,,,,,,,,00007aa3424367c440a1730d5361ca51e55e0000ffff,
c:\program files\010 editor\Qt5Widgets.dll,0000efdc150ac7d4cdf6ceab8a398d81998ac06bb9f9,,,2017-08-03 11:34:04.560422,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-02-21 12:21:09.497011,1969-12-31 19:00:00,,,,,,,,,00007aa3424367c440a1730d5361ca51e55e0000ffff,
c:\program files\010 editor\Qt5PrintSupport.dll,00007065da228341fa2b6f9ecd3f500f6c1f52f66127,,,2017-08-03 11:34:04.560422,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-02-21 12:21:27.979776,1969-12-31 19:00:00,,,,,,,,,00007aa3424367c440a1730d5361ca51e55e0000ffff,
c:\program files\010 editor\Qt5Sql.dll,0000e919579adfed0806952c6acc6ebfc3ac91f55ff5,,,2017-08-03 11:34:04.560422,1601-01-01 00:00:00,1601-01-01 00:00:00,2016-07-05 17:33:17.980698,1969-12-31 19:00:00,,,,,,,,,00007aa3424367c440a1730d5361ca51e55e0000ffff,
c:\program files\010 editor\Qt5Xml.dll,0000f4f3627ae29a36b0793389151ac5007fb476c0e1,,,2017-08-03 11:34:04.560422,1601-01-01 00:00:00,1601-01-01 00:00:00,2016-07-05 17:33:22.006605,1969-12-31 19:00:00,,,,,,,,,00007aa3424367c440a1730d5361ca51e55e0000ffff,
c:\program files\010 editor\msvcp120.dll,0000d0164c041707f297a73abb9ea854111953e99cf1,,,2017-08-03 11:34:04.560422,1601-01-01 00:00:00,1601-01-01 00:00:00,2013-10-04 21:58:24.039798,1969-12-31 19:00:00,,,,,,,,,00007aa3424367c440a1730d5361ca51e55e0000ffff,
c:\program files\010 editor\msvcr120.dll,000062cb65a1d79e2c5ada0c7bfc04c18693567c90d0,,,2017-08-03 11:34:04.560422,1601-01-01 00:00:00,1601-01-01 00:00:00,2013-10-04 21:58:24.011126,1969-12-31 19:00:00,,,,,,,,,00007aa3424367c440a1730d5361ca51e55e0000ffff,
c:\program files\010 editor\quazip.dll,00002b8f5108f74548e77b3585841c3992a5f508d480,,,2017-08-03 11:34:04.560422,1601-01-01 00:00:00,1601-01-01 00:00:00,2016-07-05 18:28:37.988992,1969-12-31 19:00:00,,,,,,,,,00007aa3424367c440a1730d5361ca51e55e0000ffff,
c:\program files\010 editor\plugins\sqldrivers\qsqlite.dll,0000a3c0c960fd943c687dce13da4afd428aa7502807,,,2017-08-03 11:34:04.560422,1601-01-01 00:00:00,1601-01-01 00:00:00,2016-07-05 17:42:25.970560,1969-12-31 19:00:00,,,,,,,,,00007aa3424367c440a1730d5361ca51e55e0000ffff,
c:\program files\010 editor\plugins\platforms\qwindows.dll,000057730a804cc5a13161c7c12f9342965ec039a796,,,2017-08-03 11:34:04.560422,1601-01-01 00:00:00,1601-01-01 00:00:00,2016-07-05 17:44:06.114483,1969-12-31 19:00:00,,,,,,,,,00007aa3424367c440a1730d5361ca51e55e0000ffff,
c:\program files\010 editor\plugins\printsupport\windowsprintersupport.dll,0000b6db1c40a4cd671509807a76f59d7f60bf20f681,,,2017-08-03 11:34:04.560422,1601-01-01 00:00:00,1601-01-01 00:00:00,2016-07-05 17:44:30.004096,1969-12-31 19:00:00,,,,,,,,,00007aa3424367c440a1730d5361ca51e55e0000ffff,
c:\program files\010 editor\unins00a.exe,00003d8f1d50b635e80a6869e07912fb84cda5d73038,,,2017-08-03 11:34:04.560422,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-05-03 12:59:20.004426,1969-12-31 19:00:00,,,,,,,,,00007aa3424367c440a1730d5361ca51e55e0000ffff,
c:\program files\010 editor\shlext010x64.dll,000055fdbe9ee761473b62bae9ba74e546979389c474,,,2017-08-03 11:34:04.560422,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-05-03 12:59:15.972630,1969-12-31 19:00:00,,,,,,,,,00007aa3424367c440a1730d5361ca51e55e0000ffff,
c:\program files\ntcore\explorer suite\unins000.exe,0000f882204bb98aa9625437eca92bce892985511f61,,,2017-08-03 11:34:05.216702,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:55:34.028448,1969-12-31 19:00:00,,,,,,,,,00008b37fdc9b013bec2381e29a3dc984a300000ffff,
c:\program files\ntcore\explorer suite\CFF Explorer.exe,00000bb93b2a8a9b677578cb1cac47e39678d9f6b67e,,,2017-08-03 11:34:05.216702,1601-01-01 00:00:00,1601-01-01 00:00:00,2012-11-18 14:15:09.911014,1969-12-31 19:00:00,,,,,,,,,00008b37fdc9b013bec2381e29a3dc984a300000ffff,
c:\program files\ntcore\explorer suite\Task Explorer-x64.exe,00000961432611f67d773ba144bd1eb298828f2e89ec,,,2017-08-03 11:34:05.216702,1601-01-01 00:00:00,1601-01-01 00:00:00,2012-10-21 06:44:01.981824,1969-12-31 19:00:00,,,,,,,,,00008b37fdc9b013bec2381e29a3dc984a300000ffff,
c:\program files\ntcore\explorer suite\Task Explorer.exe,00001c2bf3d828f1c43cd2b3255a13751d101ef5465a,,,2017-08-03 11:34:05.216702,1601-01-01 00:00:00,1601-01-01 00:00:00,2012-10-21 06:44:11.927245,1969-12-31 19:00:00,,,,,,,,,00008b37fdc9b013bec2381e29a3dc984a300000ffff,
c:\program files\ntcore\explorer suite\Signature Explorer.exe,00009a2ae4b06e428d1d01eab913b220e996663dba5c,,,2017-08-03 11:34:05.216702,1601-01-01 00:00:00,1601-01-01 00:00:00,2012-10-21 06:41:42.045517,1969-12-31 19:00:00,,,,,,,,,00008b37fdc9b013bec2381e29a3dc984a300000ffff,
c:\program files\ntcore\explorer suite\PE Detective.exe,0000007d1693b1dcddeff1c1905576179293b219ad56,,,2017-08-03 11:34:05.216702,1601-01-01 00:00:00,1601-01-01 00:00:00,2012-10-21 06:32:23.919309,1969-12-31 19:00:00,,,,,,,,,00008b37fdc9b013bec2381e29a3dc984a300000ffff,
c:\program files\ntcore\explorer suite\tools\DriverList.exe,0000db5caf29c42e4949f6f7369b02e9f30c2e8d715e,,,2017-08-03 11:34:05.216702,1601-01-01 00:00:00,1601-01-01 00:00:00,2009-10-20 16:02:26.008192,1969-12-31 19:00:00,,,,,,,,,00008b37fdc9b013bec2381e29a3dc984a300000ffff,
c:\program files\ntcore\explorer suite\extensions\cff explorer\upx utility\UPX Utility.dll,0000eebc3cc6165ee9111c1df3d6a193c4c4b7a2a1c7,,,2017-08-03 11:34:05.216702,1601-01-01 00:00:00,1601-01-01 00:00:00,2012-10-20 10:08:00.007680,1969-12-31 19:00:00,,,,,,,,,00008b37fdc9b013bec2381e29a3dc984a300000ffff,
c:\program files\ntcore\explorer suite\extensions\cff explorer\upx utility\upx.exe,0000d5589ff9d01d8d64669e41161f71e9969ee4204f,,,2017-08-03 11:34:05.216702,1601-01-01 00:00:00,1601-01-01 00:00:00,2012-10-27 19:48:14.028570,1969-12-31 19:00:00,,,,,,,,,00008b37fdc9b013bec2381e29a3dc984a300000ffff,
c:\users\user\appdata\local\temp\chocolatey\is-art1u.tmp\sublime text build 3126 x64 setup.tmp,000021eac7206c952886ab5e526f3df7baadf7e6db46,1179296,Setup/Uninstall,2017-08-01 13:06:07.752982,2017-08-01 13:06:07.127983,2017-08-01 13:06:07.409240,2017-08-01 13:06:07.301371,2014-07-09 02:58:14,,,1224704,,51.1052.0.0,0,0101a3fefd9c667213b7ebfb9bbb6104429ffd3ea774,1213122,0006fc0fe0cbdd2eee43e179bd6bbf247ce600000000,72057594138789120
c:\program files\sublime text 3\unins000.exe,000021eac7206c952886ab5e526f3df7baadf7e6db46,,,2017-08-03 11:34:05.294830,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 13:06:07.301371,1969-12-31 19:00:00,,,,,,,,,0000755494aed16210791fd89a77cdbf5bbf0000ffff,
c:\program files\sublime text 3\sublime_text.exe,00007a783002f801c3a843ecdc2835cccaca7e0997fa,,,2017-08-03 11:34:05.294830,1601-01-01 00:00:00,1601-01-01 00:00:00,2016-09-23 18:24:02.386776,1969-12-31 19:00:00,,,,,,,,,0000755494aed16210791fd89a77cdbf5bbf0000ffff,
c:\program files\sublime text 3\plugin_host.exe,00001e25b28e442d7cab3a868b5e58bfa61e50c1cf43,,,2017-08-03 11:34:05.294830,1601-01-01 00:00:00,1601-01-01 00:00:00,2016-09-23 18:19:19.936000,1969-12-31 19:00:00,,,,,,,,,0000755494aed16210791fd89a77cdbf5bbf0000ffff,
c:\program files\sublime text 3\update_installer.exe,0000489b6fcbf905ece2e75a448669e7866cca9d1a83,,,2017-08-03 11:34:05.294830,1601-01-01 00:00:00,1601-01-01 00:00:00,2016-09-23 18:24:08.007691,1969-12-31 19:00:00,,,,,,,,,0000755494aed16210791fd89a77cdbf5bbf0000ffff,
c:\program files\sublime text 3\crash_reporter.exe,00006429936a62a98ce65380303f88b985b018151716,,,2017-08-03 11:34:05.294830,1601-01-01 00:00:00,1601-01-01 00:00:00,2016-09-23 18:24:13.982859,1969-12-31 19:00:00,,,,,,,,,0000755494aed16210791fd89a77cdbf5bbf0000ffff,
c:\program files\sublime text 3\subl.exe,00000387f493122c9180090cb308133c9ca776c9eae1,,,2017-08-03 11:34:05.294830,1601-01-01 00:00:00,1601-01-01 00:00:00,2016-09-23 18:24:19.985010,1969-12-31 19:00:00,,,,,,,,,0000755494aed16210791fd89a77cdbf5bbf0000ffff,
c:\program files\sublime text 3\msvcr100.dll,0000b7b9349b33230c5b80886f5c1f0a42848661c883,,,2017-08-03 11:34:05.294830,1601-01-01 00:00:00,1601-01-01 00:00:00,2016-01-26 08:24:41.919035,1969-12-31 19:00:00,,,,,,,,,0000755494aed16210791fd89a77cdbf5bbf0000ffff,
c:\program files\sublime text 3\python33.dll,0000aa4f97c709f1e1e42e804d6b096e49d78c69cba7,,,2017-08-03 11:34:05.294830,1601-01-01 00:00:00,1601-01-01 00:00:00,2016-09-23 12:10:50.699238,1969-12-31 19:00:00,,,,,,,,,0000755494aed16210791fd89a77cdbf5bbf0000ffff,
c:\program files\notepad++\SciLexer.dll,000087eec26279e4f792db70e8761a311109ca8f98f9,,,2017-08-03 11:34:05.263580,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-06-18 21:44:49.925470,1969-12-31 19:00:00,,,,,,,,,0000cfc8787ad5ae77d760d22a8728a5f7080000ffff,
c:\program files\notepad++\notepad++.exe,000031a5cbe06533946eaf8082154096e4b49bcf8e53,,,2017-08-03 11:34:05.263580,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-06-18 21:44:48.126430,1969-12-31 19:00:00,,,,,,,,,0000cfc8787ad5ae77d760d22a8728a5f7080000ffff,
c:\program files\notepad++\NppShell_06.dll,0000189a7c111414dd2345fc56d0848f056b1606cac8,,,2017-08-03 11:34:05.263580,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-06-18 21:44:50.016453,1969-12-31 19:00:00,,,,,,,,,0000cfc8787ad5ae77d760d22a8728a5f7080000ffff,
c:\program files\notepad++\plugins\mimeTools.dll,0000546531f126a33eb14a97336bfea1137bbf2aab22,,,2017-08-03 11:34:05.263580,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-06-18 21:44:56.010974,1969-12-31 19:00:00,,,,,,,,,0000cfc8787ad5ae77d760d22a8728a5f7080000ffff,
